Tanggal,prices,day_count,month,season,weekday,is_holiday,rolling_mean_7,rolling_mean_30,lag_1,lag_7,lag_30,daily_delta,cpi,Inflasi_total,usd_idr,Temperature,Curah Hujan,Kelembapan,day_in_month,nilai_diff,percentage
2025-01-21,44150.0,1847,1,Wet,1,False,,,44250.0,45900.0,47750.0,-100.0,130.4347,-0.758417883,16245.0,27.32,5.53,82.06,21,-Rp100,-0.23
2025-01-22,43650.0,1848,1,Wet,2,False,,,44150.0,45250.0,47000.0,-500.0,130.4347,-0.758417883,16330.7998,26.55,8.73,86.19,22,-Rp500,-1.13
2025-01-23,43650.0,1849,1,Wet,3,False,,,43650.0,45250.0,46650.0,0.0,130.4347,-0.758417883,16232.7998,26.2,12.23,84.88,23,Rp0,0.0
2025-01-24,43400.0,1850,1,Wet,4,False,,,43650.0,45250.0,46650.0,-250.0,130.4347,-0.758417883,16230.90039,26.32,6.48,86.96,24,-Rp250,-0.57
2025-01-27,43400.0,1853,1,Wet,0,False,,,,44250.0,46250.0,,130.4347,-0.758417883,16164.90039,26.62,13.54,84.26,27,,0.0
2025-01-28,43400.0,1854,1,Wet,1,False,,,43400.0,44150.0,46250.0,0.0,130.4347,-0.758417883,16155.59961,26.45,5.83,82.79,28,Rp0,0.0
2025-01-29,43400.0,1855,1,Wet,2,True,,,43400.0,43650.0,47000.0,0.0,130.4347,-0.758417883,15881.2002,26.77,26.41,82.74,29,Rp0,0.0
2025-01-30,42150.0,1856,1,Wet,3,False,,,43400.0,43650.0,46900.0,-1250.0,130.4347,-0.758417883,16238.0,27.09,2.21,83.5,30,-Rp1250,-2.88
2025-01-31,42150.0,1857,1,Wet,4,False,,,42150.0,43400.0,46900.0,0.0,130.4347,-0.758417883,16274.5,26.67,9.93,87.43,31,Rp0,0.0
2025-02-01,42150.0,1858,2,Wet,5,False,,,42150.0,,46400.0,0.0,129.8071,-0.481160305,16274.5,25.92,9.92,85.37,1,Rp0,0.0
2025-02-02,42150.0,1859,2,Wet,6,False,42685.71428571428,,42150.0,,46400.0,0.0,129.8071,-0.481160305,16274.5,25.71,3.9,76.82,2,Rp0,0.0
2025-02-03,40150.0,1860,2,Wet,0,False,42221.42857142857,,42150.0,43400.0,46400.0,-2000.0,129.8071,-0.481160305,16341.2998,26.63,2.94,81.39,3,-Rp2000,-4.74
2025-02-04,39900.0,1861,2,Wet,1,False,41721.42857142857,,40150.0,43400.0,46400.0,-250.0,129.8071,-0.481160305,16320.0,25.87,7.18,83.71,4,-Rp250,-0.62
2025-02-05,39900.0,1862,2,Wet,2,False,41221.42857142857,,39900.0,43400.0,46250.0,0.0,129.8071,-0.481160305,16299.09961,26.26,9.86,84.46,5,Rp0,0.0
2025-02-06,40750.0,1863,2,Wet,3,False,41021.42857142857,,39900.0,42150.0,46000.0,850.0,129.8071,-0.481160305,16298.09961,26.23,17.64,87.29,6,Rp850,2.13
2025-02-07,40750.0,1864,2,Wet,4,False,40821.42857142857,,40750.0,42150.0,46000.0,0.0,129.8071,-0.481160305,16327.0,26.44,4.52,83.96,7,Rp0,0.0
2025-02-08,40750.0,1865,2,Wet,5,False,40621.42857142857,,40750.0,42150.0,46000.0,0.0,129.8071,-0.481160305,16327.0,26.78,2.92,85.35,8,Rp0,0.0
2025-02-09,40750.0,1866,2,Wet,6,False,40421.42857142857,,40750.0,42150.0,46000.0,0.0,129.8071,-0.481160305,16327.0,27.1,4.96,85.05,9,Rp0,0.0
2025-02-10,41250.0,1867,2,Wet,0,False,40578.57142857143,,40750.0,40150.0,46000.0,500.0,129.8071,-0.481160305,16314.7002,26.75,8.55,86.95,10,Rp500,1.23
2025-02-11,41250.0,1868,2,Wet,1,False,40771.42857142857,,41250.0,39900.0,46000.0,0.0,129.8071,-0.481160305,16330.09961,26.51,13.86,86.12,11,Rp0,0.0
2025-02-12,41250.0,1869,2,Wet,2,False,40964.28571428572,,41250.0,39900.0,45500.0,0.0,129.8071,-0.481160305,16343.2998,26.2,3.5,82.76,12,Rp0,0.0
2025-02-13,41250.0,1870,2,Wet,3,False,41035.71428571428,,41250.0,40750.0,45900.0,0.0,129.8071,-0.481160305,16375.0,26.73,2.63,84.78,13,Rp0,0.0
2025-02-14,41250.0,1871,2,Wet,4,False,41107.142857142855,,41250.0,40750.0,45250.0,0.0,129.8071,-0.481160305,16219.0,26.77,4.62,84.07,14,Rp0,0.0
2025-02-15,41250.0,1872,2,Wet,5,False,41178.57142857143,,41250.0,40750.0,45250.0,0.0,129.8071,-0.481160305,16219.0,26.64,5.81,84.56,15,Rp0,0.0
2025-02-16,41250.0,1873,2,Wet,6,False,41250.0,,41250.0,40750.0,45250.0,0.0,129.8071,-0.481160305,16219.0,26.97,6.3,84.53,16,Rp0,0.0
2025-02-17,41750.0,1874,2,Wet,0,False,41321.42857142857,,41250.0,41250.0,,500.0,129.8071,-0.481160305,16173.0,26.57,11.72,87.05,17,Rp500,1.21
2025-02-18,41750.0,1875,2,Wet,1,False,41392.857142857145,,41750.0,41250.0,,0.0,129.8071,-0.481160305,16220.0,26.24,5.76,82.62,18,Rp0,0.0
2025-02-19,41750.0,1876,2,Wet,2,False,41464.28571428572,,41750.0,41250.0,44250.0,0.0,129.8071,-0.481160305,16317.0,26.14,0.8,80.89,19,Rp0,0.0
2025-02-20,41750.0,1877,2,Wet,3,False,41535.71428571428,,41750.0,41250.0,44150.0,0.0,129.8071,-0.481160305,16346.40039,26.59,3.55,86.79,20,Rp0,0.0
2025-02-21,41250.0,1878,2,Wet,4,False,41535.71428571428,,41750.0,41250.0,43650.0,-500.0,129.8071,-0.481160305,16245.09961,26.56,8.6,86.5,21,-Rp500,-1.2
2025-02-22,41250.0,1879,2,Wet,5,False,41535.71428571428,,41250.0,41250.0,43650.0,0.0,129.8071,-0.481160305,16245.09961,26.72,12.35,82.69,22,-Rp500,-1.2
2025-02-23,41250.0,1880,2,Wet,6,False,41535.71428571428,,41250.0,41250.0,43400.0,0.0,129.8071,-0.481160305,16245.09961,26.71,9.37,84.58,23,-Rp500,-1.2
2025-02-24,42750.0,1881,2,Wet,0,False,41678.57142857143,,41250.0,41750.0,,1500.0,129.8071,-0.481160305,16278.0,26.72,4.94,84.88,24,Rp1500,3.64
2025-02-25,44000.0,1882,2,Wet,1,False,42000.0,41600.0,42750.0,41750.0,,1250.0,129.8071,-0.481160305,16279.2998,26.29,4.43,85.44,25,Rp1250,2.92
2025-02-26,44650.0,1883,2,Wet,2,False,42414.28571428572,41641.666666666664,44000.0,41750.0,43400.0,650.0,129.8071,-0.481160305,16314.0,26.99,2.58,82.15,26,Rp650,1.48
2025-02-27,44650.0,1884,2,Wet,3,False,42828.57142857143,41683.333333333336,44650.0,41750.0,43400.0,0.0,129.8071,-0.481160305,16367.40039,27.18,34.52,81.48,27,Rp0,0.0
2025-02-28,45150.0,1885,2,Wet,4,False,43385.71428571428,41741.666666666664,44650.0,41250.0,43400.0,500.0,129.8071,-0.481160305,16553.69922,26.52,12.58,83.96,28,Rp500,1.12
2025-03-01,45150.0,1886,3,Wet,5,False,43942.857142857145,41841.666666666664,45150.0,41250.0,42150.0,0.0,131.9484,1.649601601,16553.69922,26.88,5.28,81.28,1,Rp500,1.12
2025-03-02,45150.0,1887,3,Wet,6,False,44500.0,41941.666666666664,45150.0,41250.0,42150.0,0.0,131.9484,1.649601601,16553.69922,27.75,2.84,79.34,2,Rp500,1.12
2025-03-03,45650.0,1888,3,Wet,0,False,44914.28571428572,42058.333333333336,45150.0,42750.0,42150.0,500.0,131.9484,1.649601601,16522.0,27.42,0.95,81.71,3,,0.0
2025-03-04,46250.0,1889,3,Wet,1,False,45235.71428571428,42195.0,45650.0,44000.0,42150.0,600.0,131.9484,1.649601601,16451.19922,27.39,4.72,83.9,4,Rp600,1.31
2025-03-05,46500.0,1890,3,Wet,2,False,45500.0,42406.666666666664,46250.0,44650.0,40150.0,250.0,131.9484,1.649601601,16379.0,27.29,7.97,86.01,5,Rp250,0.54
2025-03-06,45900.0,1891,3,Wet,3,False,45678.57142857143,42606.666666666664,46500.0,44650.0,39900.0,-600.0,131.9484,1.649601601,16268.90039,26.41,23.1,87.38,6,-Rp600,-1.29
2025-03-07,45900.0,1892,3,Wet,4,False,45785.71428571428,42806.666666666664,45900.0,45150.0,39900.0,0.0,131.9484,1.649601601,16322.09961,26.77,4.38,84.85,7,Rp0,0.0
2025-03-08,45900.0,1893,3,Wet,5,False,45892.857142857145,42978.333333333336,45900.0,45150.0,40750.0,0.0,131.9484,1.649601601,16322.09961,26.12,29.05,87.18,8,Rp0,0.0
2025-03-09,45900.0,1894,3,Wet,6,False,46000.0,43150.0,45900.0,45150.0,40750.0,0.0,131.9484,1.649601601,16322.09961,26.17,17.65,85.45,9,Rp0,0.0
2025-03-10,46400.0,1895,3,Wet,0,False,46107.142857142855,43338.333333333336,45900.0,45650.0,40750.0,500.0,131.9484,1.649601601,16292.59961,26.73,2.28,84.07,10,Rp500,1.09
2025-03-11,46250.0,1896,3,Wet,1,False,46107.142857142855,43521.666666666664,46400.0,46250.0,40750.0,-150.0,131.9484,1.649601601,16324.0,27.2,3.98,83.87,11,-Rp150,-0.32
2025-03-12,46250.0,1897,3,Wet,2,False,46071.42857142857,43688.333333333336,46250.0,46500.0,41250.0,0.0,131.9484,1.649601601,16433.90039,27.1,4.73,83.43,12,Rp0,0.0
2025-03-13,46500.0,1898,3,Wet,3,False,46157.142857142855,43863.333333333336,46250.0,45900.0,41250.0,250.0,131.9484,1.649601601,16305.59961,27.06,5.15,86.47,13,Rp250,0.54
2025-03-14,46250.0,1899,3,Wet,4,False,46207.142857142855,44030.0,46500.0,45900.0,41250.0,-250.0,131.9484,1.649601601,16259.2998,27.71,17.16,81.34,14,-Rp250,-0.54
2025-03-15,46250.0,1900,3,Wet,5,False,46257.142857142855,44196.666666666664,46250.0,45900.0,41250.0,0.0,131.9484,1.649601601,16259.2998,27.26,3.65,82.33,15,-Rp250,-0.54
2025-03-16,46250.0,1901,3,Wet,6,False,46307.142857142855,44363.333333333336,46250.0,45900.0,41250.0,0.0,131.9484,1.649601601,16259.2998,26.72,13.73,84.02,16,-Rp250,-0.54
2025-03-17,46000.0,1902,3,Wet,0,False,46250.0,44521.666666666664,46250.0,46400.0,41250.0,-250.0,131.9484,1.649601601,16321.0,26.61,11.0,84.49,17,-Rp250,-0.54
2025-03-18,46400.0,1903,3,Wet,1,False,46271.42857142857,44693.333333333336,46000.0,46250.0,41250.0,400.0,131.9484,1.649601601,16370.0,26.45,23.35,82.86,18,Rp400,0.87
2025-03-19,46400.0,1904,3,Wet,2,False,46292.857142857145,44848.333333333336,46400.0,46250.0,41750.0,0.0,131.9484,1.649601601,16514.5,26.61,6.31,84.1,19,Rp0,0.0
2025-03-20,46400.0,1905,3,Wet,3,False,46278.57142857143,45003.333333333336,46400.0,46500.0,41750.0,0.0,131.9484,1.649601601,16330.2998,26.6,12.22,87.03,20,Rp0,0.0
2025-03-21,46400.0,1906,3,Wet,4,False,46300.0,45158.333333333336,46400.0,46250.0,41750.0,0.0,131.9484,1.649601601,16428.5,26.71,50.68,89.57,21,Rp0,0.0
2025-03-22,46400.0,1907,3,Wet,5,False,46321.42857142857,45313.333333333336,46400.0,46250.0,41750.0,0.0,131.9484,1.649601601,16428.5,26.18,75.51,88.65,22,Rp0,0.0
2025-03-23,46400.0,1908,3,Wet,6,False,46342.857142857145,45485.0,46400.0,46250.0,41250.0,0.0,131.9484,1.649601601,16428.5,26.03,8.31,88.31,23,Rp0,0.0
2025-03-24,48650.0,1909,3,Wet,0,False,46721.42857142857,45731.666666666664,46400.0,46000.0,41250.0,2250.0,131.9484,1.649601601,16519.0,26.39,7.04,85.32,24,Rp2250,4.85
2025-03-25,48650.0,1910,3,Wet,1,False,47042.857142857145,45978.333333333336,48650.0,46400.0,41250.0,0.0,131.9484,1.649601601,16575.80078,27.08,3.2,81.19,25,Rp0,0.0
2025-03-26,48650.0,1911,3,Wet,2,False,47364.28571428572,46175.0,48650.0,46400.0,42750.0,0.0,131.9484,1.649601601,16621.0,27.49,1.77,78.84,26,Rp0,0.0
2025-03-27,49500.0,1912,3,Wet,3,False,47807.142857142855,46358.333333333336,48650.0,46400.0,44000.0,850.0,131.9484,1.649601601,16629.0,27.07,2.69,85.3,27,Rp850,1.75
2025-03-28,49500.0,1913,3,Wet,4,False,48250.0,46520.0,49500.0,46400.0,44650.0,0.0,131.9484,1.649601601,16560.90039,27.61,2.46,84.8,28,Rp0,0.0
2025-03-29,49500.0,1914,3,Wet,5,False,48692.857142857145,46681.666666666664,49500.0,46400.0,44650.0,0.0,131.9484,1.649601601,16560.90039,27.88,4.46,84.28,29,Rp0,0.0
2025-03-30,49500.0,1915,3,Wet,6,True,49135.71428571428,46826.666666666664,49500.0,46400.0,45150.0,0.0,131.9484,1.649601601,16560.90039,27.09,20.76,82.94,30,Rp0,0.0
2025-03-31,49500.0,1916,3,Wet,0,True,49257.142857142855,46971.666666666664,49500.0,48650.0,45150.0,0.0,131.9484,1.649601601,16575.0,26.4,5.21,82.57,31,,0.0
2025-04-01,49500.0,1917,4,Dry,1,False,49378.57142857143,47116.666666666664,49500.0,48650.0,45150.0,0.0,133.4867,1.165834523,16652.0,26.07,6.54,85.1,1,Rp0,0.0
2025-04-02,49500.0,1918,4,Dry,2,False,49500.0,47245.0,49500.0,48650.0,45650.0,0.0,133.4867,1.165834523,16731.40039,26.8,11.45,83.99,2,Rp0,0.0
2025-04-03,49500.0,1919,4,Dry,3,False,49500.0,47353.333333333336,49500.0,49500.0,46250.0,0.0,133.4867,1.165834523,16739.0,26.81,7.48,83.61,3,Rp0,0.0
2025-04-04,49500.0,1920,4,Dry,4,False,49500.0,47453.333333333336,49500.0,49500.0,46500.0,0.0,133.4867,1.165834523,16739.80078,26.35,14.78,82.91,4,Rp0,0.0
2025-04-05,49500.0,1921,4,Dry,5,False,49500.0,47573.333333333336,49500.0,49500.0,45900.0,0.0,133.4867,1.165834523,16739.80078,26.18,4.68,86.35,5,Rp0,0.0
2025-04-06,49500.0,1922,4,Dry,6,False,49500.0,47693.333333333336,49500.0,49500.0,45900.0,0.0,133.4867,1.165834523,16739.80078,26.91,4.21,82.27,6,Rp0,0.0
2025-04-07,49500.0,1923,4,Dry,0,False,49500.0,47813.333333333336,49500.0,49500.0,45900.0,0.0,133.4867,1.165834523,16738.0,26.98,6.75,83.56,7,,0.0
2025-04-08,52650.0,1924,4,Dry,1,False,49950.0,48038.333333333336,49500.0,49500.0,45900.0,3150.0,133.4867,1.165834523,16855.69922,26.54,11.38,84.27,8,Rp3150,6.36
2025-04-09,51900.0,1925,4,Dry,2,False,50292.857142857145,48221.666666666664,52650.0,49500.0,46400.0,-750.0,133.4867,1.165834523,17051.90039,27.2,2.31,80.04,9,-Rp750,-1.42
2025-04-10,51150.0,1926,4,Dry,3,False,50528.57142857143,48385.0,51900.0,49500.0,46250.0,-750.0,133.4867,1.165834523,16805.5,27.0,4.58,81.03,10,-Rp750,-1.45
2025-04-11,49650.0,1927,4,Dry,4,False,50550.0,48498.333333333336,51150.0,49500.0,46250.0,-1500.0,133.4867,1.165834523,16833.80078,27.22,1.19,80.16,11,-Rp1500,-2.93
2025-04-12,49650.0,1928,4,Dry,5,False,50571.42857142857,48603.333333333336,49650.0,49500.0,46500.0,0.0,133.4867,1.165834523,16833.80078,27.6,4.95,78.1,12,-Rp1500,-2.93
2025-04-13,49650.0,1929,4,Dry,6,False,50592.857142857145,48716.666666666664,49650.0,49500.0,46250.0,0.0,133.4867,1.165834523,16833.80078,27.22,9.31,83.94,13,-Rp1500,-2.93
2025-04-14,49250.0,1930,4,Dry,0,False,50557.142857142855,48816.666666666664,49650.0,49500.0,46250.0,-400.0,133.4867,1.165834523,16788.0,27.51,24.29,82.56,14,-Rp400,-0.81
2025-04-15,49250.0,1931,4,Dry,1,False,50071.42857142857,48916.666666666664,49250.0,52650.0,46250.0,0.0,133.4867,1.165834523,16780.0,27.46,6.22,81.87,15,Rp0,0.0
2025-04-16,49250.0,1932,4,Dry,2,False,49692.857142857145,49025.0,49250.0,51900.0,46000.0,0.0,133.4867,1.165834523,16813.5,27.32,8.43,80.11,16,Rp0,0.0
2025-04-17,49000.0,1933,4,Dry,3,False,49385.71428571428,49111.666666666664,49250.0,51150.0,46400.0,-250.0,133.4867,1.165834523,16794.59961,27.71,0.86,80.31,17,-Rp250,-0.51
2025-04-18,49000.0,1934,4,Dry,4,True,49292.857142857145,49198.333333333336,49000.0,49650.0,46400.0,0.0,133.4867,1.165834523,16794.59961,27.65,1.42,81.72,18,Rp0,0.0
2025-04-19,49000.0,1935,4,Dry,5,False,49200.0,49285.0,49000.0,49650.0,46400.0,0.0,133.4867,1.165834523,16794.59961,27.23,19.34,82.54,19,Rp0,0.0
2025-04-21,48750.0,1937,4,Dry,0,True,,,,49250.0,46400.0,,133.4867,1.165834523,16794.59961,27.28,6.22,81.37,21,-Rp250,-0.51
2025-04-22,48750.0,1938,4,Dry,1,False,,,48750.0,49250.0,46400.0,0.0,133.4867,1.165834523,16814.90039,26.76,5.24,83.38,22,Rp0,0.0
2025-04-23,48750.0,1939,4,Dry,2,False,,,48750.0,49250.0,48650.0,0.0,133.4867,1.165834523,16858.09961,27.26,19.47,80.48,23,Rp0,0.0
2025-04-24,48150.0,1940,4,Dry,3,False,,,48750.0,49000.0,48650.0,-600.0,133.4867,1.165834523,16846.0,26.91,8.14,83.04,24,-Rp600,-1.23
2025-04-25,48150.0,1941,4,Dry,4,False,,,48150.0,49000.0,48650.0,0.0,133.4867,1.165834523,16778.5,26.58,16.04,83.54,25,Rp0,0.0
2025-04-26,48150.0,1942,4,Dry,5,False,,,48150.0,49000.0,49500.0,0.0,133.4867,1.165834523,16778.5,26.3,33.91,82.51,26,Rp0,0.0
2025-04-27,48150.0,1943,4,Dry,6,False,48407.142857142855,,48150.0,,49500.0,0.0,133.4867,1.165834523,16778.5,26.27,2.35,81.57,27,Rp0,0.0
2025-04-28,46250.0,1944,4,Dry,0,False,48050.0,,48150.0,48750.0,49500.0,-1900.0,133.4867,1.165834523,16823.0,27.27,1.91,79.35,28,-Rp1900,-3.95
2025-04-29,46000.0,1945,4,Dry,1,False,47657.142857142855,,46250.0,48750.0,49500.0,-250.0,133.4867,1.165834523,16795.0,27.36,2.49,79.73,29,-Rp250,-0.54
2025-04-30,46650.0,1946,4,Dry,2,False,47357.142857142855,,46000.0,48750.0,49500.0,650.0,133.4867,1.165834523,16711.90039,27.48,5.66,80.85,30,Rp650,1.41
2025-05-01,46650.0,1947,5,Dry,3,True,47142.857142857145,,46650.0,48150.0,49500.0,0.0,133.4867,1.165834523,16545.90039,27.18,17.02,80.3,1,Rp0,0.0
2025-05-02,45500.0,1948,5,Dry,4,False,46764.28571428572,,46650.0,48150.0,49500.0,-1150.0,133.4867,1.165834523,16606.0,27.46,5.82,82.45,2,-Rp1150,-2.47
2025-05-03,45500.0,1949,5,Dry,5,False,46385.71428571428,,45500.0,48150.0,49500.0,0.0,133.4867,1.165834523,16606.0,27.84,6.2,80.32,3,-Rp1150,-2.47
2025-05-04,45500.0,1950,5,Dry,6,False,46007.142857142855,,45500.0,48150.0,49500.0,0.0,133.4867,1.165834523,16606.0,27.49,11.38,81.37,4,-Rp1150,-2.47
2025-05-05,43650.0,1951,5,Dry,0,False,45635.71428571428,,45500.0,46250.0,49500.0,-1850.0,133.4867,1.165834523,16460.0,27.49,5.39,82.79,5,-Rp1850,-4.07
2025-05-06,43650.0,1952,5,Dry,1,False,45300.0,,43650.0,46000.0,49500.0,0.0,133.4867,1.165834523,16421.5,27.53,4.68,80.21,6,Rp0,0.0
2025-05-07,43650.0,1953,5,Dry,2,False,44871.42857142857,,43650.0,46650.0,49500.0,0.0,133.4867,1.165834523,16432.0,27.82,1.72,76.92,7,Rp0,0.0
2025-05-08,43650.0,1954,5,Dry,3,False,44442.857142857145,,43650.0,46650.0,52650.0,0.0,133.4867,1.165834523,16492.59961,27.97,2.88,79.21,8,Rp0,0.0
2025-05-09,43750.0,1955,5,Dry,4,False,44192.857142857145,,43650.0,45500.0,51900.0,100.0,133.4867,1.165834523,16538.30078,27.82,9.99,81.64,9,Rp100,0.23
2025-05-10,43750.0,1956,5,Dry,5,False,43942.857142857145,,43750.0,45500.0,51150.0,0.0,133.4867,1.165834523,16538.30078,27.76,5.15,79.31,10,Rp100,0.23
2025-05-11,43750.0,1957,5,Dry,6,False,43692.857142857145,,43750.0,45500.0,49650.0,0.0,133.4867,1.165834523,16538.30078,27.8,5.4,80.02,11,Rp100,0.23
2025-05-12,43750.0,1958,5,Dry,0,False,43707.142857142855,,43750.0,43650.0,49650.0,0.0,133.4867,1.165834523,16543.0,27.96,1.91,79.21,12,Rp0,0.0
2025-05-13,41900.0,1959,5,Dry,1,False,43457.142857142855,,43750.0,43650.0,49650.0,-1850.0,133.4867,1.165834523,16688.80078,28.04,1.78,79.05,13,-Rp1850,-4.23
2025-05-14,43150.0,1960,5,Dry,2,False,43385.71428571428,,41900.0,43650.0,49250.0,1250.0,133.4867,1.165834523,16599.40039,28.22,2.07,78.17,14,Rp1250,2.98
2025-05-15,43650.0,1961,5,Dry,3,False,43385.71428571428,,43150.0,43650.0,49250.0,500.0,133.4867,1.165834523,16558.19922,27.47,6.06,82.89,15,Rp500,1.16
2025-05-16,43400.0,1962,5,Dry,4,False,43335.71428571428,,43650.0,43750.0,49250.0,-250.0,133.4867,1.165834523,16511.80078,27.2,9.6,81.78,16,-Rp250,-0.57
2025-05-19,44500.0,1965,5,Dry,0,False,,,,43750.0,49000.0,,133.4867,1.165834523,16487.0,27.64,8.47,79.94,19,Rp1100,2.53
2025-05-20,44250.0,1966,5,Dry,1,False,,,44500.0,41900.0,,-250.0,133.4867,1.165834523,16428.0,27.56,8.18,79.43,20,-Rp250,-0.56
2025-05-21,44250.0,1967,5,Dry,2,False,,,44250.0,43150.0,48750.0,0.0,133.4867,1.165834523,16403.0,26.68,4.46,84.38,21,Rp0,0.0
2025-05-22,44000.0,1968,5,Dry,3,False,,,44250.0,43650.0,48750.0,-250.0,133.4867,1.165834523,16347.59961,27.44,2.51,78.34,22,-Rp250,-0.56
2025-05-23,43750.0,1969,5,Dry,4,False,,,44000.0,43400.0,48750.0,-250.0,133.4867,1.165834523,16356.90039,27.22,6.59,84.21,23,-Rp250,-0.57
2025-05-24,43750.0,1970,5,Dry,5,False,,,43750.0,,48150.0,0.0,133.4867,1.165834523,16356.90039,26.96,9.18,83.27,24,-Rp250,-0.57
2025-05-26,43650.0,1972,5,Dry,0,False,,,,44500.0,48150.0,,133.4867,1.165834523,16211.0,27.23,2.89,85.78,26,-Rp100,-0.23
2025-05-27,43650.0,1973,5,Dry,1,False,,,43650.0,44250.0,48150.0,0.0,133.4867,1.165834523,16243.5,27.79,2.2,83.55,27,Rp0,0.0
2025-05-28,45500.0,1974,5,Dry,2,False,,,43650.0,44250.0,46250.0,1850.0,133.4867,1.165834523,16279.0,27.59,3.31,82.2,28,Rp1850,4.24
2025-05-29,45500.0,1975,5,Dry,3,False,,,45500.0,44000.0,46000.0,0.0,133.4867,1.165834523,16286.0,27.5,22.57,78.85,29,Rp0,0.0
2025-05-30,45500.0,1976,5,Dry,4,False,,,45500.0,43750.0,46650.0,0.0,133.4867,1.165834523,16293.0,27.48,2.84,79.94,30,Rp0,0.0
2025-05-31,45500.0,1977,5,Dry,5,False,,,45500.0,43750.0,46650.0,0.0,133.4867,1.165834523,16293.0,26.98,5.25,82.0,31,Rp0,0.0
2025-06-01,45500.0,1978,6,Dry,6,True,44971.42857142857,,45500.0,,45500.0,0.0,133.4867,1.165834523,16293.0,26.71,4.54,82.3,1,Rp0,0.0
2025-06-02,49150.0,1979,6,Dry,0,False,45757.142857142855,,45500.0,43650.0,45500.0,3650.0,133.4867,1.165834523,16322.0,26.48,10.99,85.31,2,,0.0
2025-06-03,48900.0,1980,6,Dry,1,False,46507.142857142855,,49150.0,43650.0,45500.0,-250.0,133.4867,1.165834523,16288.5,26.38,68.13,86.3,3,-Rp250,-0.51
2025-06-04,49650.0,1981,6,Dry,2,False,47100.0,,48900.0,45500.0,43650.0,750.0,133.4867,1.165834523,16332.40039,26.46,4.12,84.0,4,Rp750,1.53
2025-06-05,49000.0,1982,6,Dry,3,False,47600.0,,49650.0,45500.0,43650.0,-650.0,133.4867,1.165834523,16291.5,27.16,0.98,80.06,5,-Rp650,-1.31
2025-06-06,49000.0,1983,6,Dry,4,True,48100.0,,49000.0,45500.0,43650.0,0.0,133.4867,1.165834523,16246.40039,27.53,1.28,81.04,6,Rp0,0.0
2025-06-07,49000.0,1984,6,Dry,5,False,48600.0,,49000.0,45500.0,43650.0,0.0,133.4867,1.165834523,16246.40039,27.5,3.34,82.45,7,Rp0,0.0
2025-06-08,49000.0,1985,6,Dry,6,False,49100.0,,49000.0,45500.0,43750.0,0.0,133.4867,1.165834523,16246.40039,27.52,1.98,81.71,8,Rp0,0.0
2025-06-09,49000.0,1986,6,Dry,0,False,49078.57142857143,,49000.0,49150.0,43750.0,0.0,133.4867,1.165834523,16309.0,27.4,1.02,79.93,9,Rp0,0.0
2025-06-10,49000.0,1987,6,Dry,1,False,49092.857142857145,,49000.0,48900.0,43750.0,0.0,133.4867,1.165834523,16278.7998,27.93,1.58,79.76,10,Rp0,0.0
2025-06-11,48250.0,1988,6,Dry,2,True,48892.857142857145,,49000.0,49650.0,43750.0,-750.0,133.4867,1.165834523,16247.7998,27.58,1.99,84.91,11,-Rp750,-1.53
2025-06-12,49150.0,1989,6,Dry,3,False,48914.28571428572,,48250.0,49000.0,41900.0,900.0,133.4867,1.165834523,15778.0,27.17,4.18,85.1,12,Rp900,1.87
2025-06-13,48250.0,1990,6,Dry,4,False,48807.142857142855,,49150.0,49000.0,43150.0,-900.0,133.4867,1.165834523,16164.5,27.23,7.0,82.7,13,-Rp900,-1.83
2025-06-14,48250.0,1991,6,Dry,5,False,48700.0,,48250.0,49000.0,43650.0,0.0,133.4867,1.165834523,16164.5,26.78,6.88,85.47,14,-Rp900,-1.83
2025-06-15,48250.0,1992,6,Dry,6,False,48592.857142857145,,48250.0,49000.0,43400.0,0.0,133.4867,1.165834523,16164.5,26.99,3.43,82.9,15,-Rp900,-1.83
2025-06-16,54150.0,1993,6,Dry,0,False,49328.57142857143,,48250.0,49000.0,,5900.0,133.4867,1.165834523,16282.59961,26.68,1.43,84.85,16,Rp5900,12.23
2025-06-17,54650.0,1994,6,Dry,1,False,50135.71428571428,,54150.0,49000.0,,500.0,133.4867,1.165834523,15801.0,26.5,6.48,86.06,17,Rp500,0.92
2025-06-18,55250.0,1995,6,Dry,2,False,51135.71428571428,,54650.0,48250.0,44500.0,600.0,133.4867,1.165834523,16275.0,26.31,13.18,85.99,18,Rp600,1.1
2025-06-19,55250.0,1996,6,Dry,3,False,52007.142857142855,,55250.0,49150.0,44250.0,0.0,133.4867,1.165834523,15598.5,26.36,8.95,83.59,19,Rp0,0.0
2025-06-20,57500.0,1997,6,Dry,4,False,53328.57142857143,,55250.0,48250.0,44250.0,2250.0,133.4867,1.165834523,16390.0,26.71,5.85,82.6,20,Rp2250,4.07
2025-06-21,57500.0,1998,6,Dry,5,False,54650.0,,57500.0,48250.0,44000.0,0.0,133.4867,1.165834523,16390.0,26.23,29.39,85.66,21,Rp2250,4.07
2025-06-22,57500.0,1999,6,Dry,6,False,55971.42857142857,,57500.0,48250.0,43750.0,0.0,133.4867,1.165834523,16390.0,26.02,8.9,83.82,22,Rp2250,4.07
2025-06-23,58150.0,2000,6,Dry,0,False,56542.857142857145,,57500.0,54150.0,43750.0,650.0,133.4867,1.165834523,16431.0,26.43,3.98,78.4,23,,0.0
